"fid","QID","name","lifespan","age_at_death","birth_country","children","siblings"
"G2L9-BW2",NA,"Jane Empson","1320 - 1368",48,"UK:Great Britain",4,1
"G2LB-2B7",NA,"Thomas Reade","1300 - 1360",60,"UK:Great Britain",1,1
"G2LB-8VM",NA,"Isabella Curzon","1280 - 1320",40,"UK:Great Britain",4,0
"G2LB-BJX",NA,"Joan Naylor","1272 - 1299",27,"UK:Great Britain",1,0
"G2LJ-9PK",NA,"Mrs. James Orchard","1261 - Unknown",NA,"UK:Great Britain",1,0
"G2LS-3LF",NA,"Gilbert Bernard","1305 - 1367",62,"UK:Great Britain",2,0
"G2M4-JQW",NA,"Thomas de Foljambe","1253 - 1323",70,"UK:Great Britain",3,0
"G2M9-WV8",NA,"Margaret Ayr","1332 - Unknown",33,"UK:Great Britain",2,0
"G2MK-4DT",NA,"Mrs John de la Haye","Unknown - Unknown",NA,NA,1,0
"G2N1-8K8",NA,"Mary MacDonald","1318 - 1370",52,"UK:Scotland:Islay",3,2
"G2N1-H7G",NA,"PAYN de ROET , Sir","1275 - 1322",47,"Belgium",8,0
"G2N1-KNH",NA,"MARIA CHRISTINA de HAINAULT","1280 - 1354",74,"Belgium",8,0
"G2NN-5S5",NA,"Alice de Aston of Warwickshire","1288 - 1355",67,"UK:Great Britain",6,0
"G2NN-DNG",NA,"Anselme de Bromwich","1284 - 1345",61,"UK:Great Britain",6,3
"G2NT-HGG",NA,"Sir Charles De Morton Lord Morton","1350 - 1395",45,"UK:Great Britain",2,0
"G2NV-HMJ",NA,"William Fraser of Touchfaser, of Cowie and Durris","1318 - 1346",28,"UK:Great Britain",2,3
"G2NV-QHJ",NA,"CECILLY DE HOO","1301 - 1354",53,"UK:Great Britain",3,6
"G2P1-3J2",NA,"William atte Halle","1284 - 1312",29,NA,1,0
"G2PF-HJY",NA,"John Bevan Jenkins","1325 - Unknown",NA,"UK:Great Britain",1,0
"G2PG-R7F",NA,"Alice de Berkeley","1265 - 1290",25,"UK:Great Britain",5,6
"G2PS-ZRW",NA,"Blanche de la Roche","1255 - 1329",74,"Ireland",5,4
"G2PW-JCY",NA,"Aveline FitzJohn","1234 - 1274",40,"Ireland",6,8
"G2Q4-HF6",NA,"Mrs. Thomas Hanley","1282 - Unknown",NA,"UK:Great Britain",1,0
"G2QN-MRQ",NA,"Ela","1302 - 1326",25,"UK:Great Britain",1,0
"G2QQ-WVZ",NA,"Sir Philip Darcy","1223 - 1264",40,"UK:Great Britain",1,6
"G2R8-Z6H",NA,"Thomas Fort","1350 - Unknown",NA,"UK:Great Britain",1,0
"G2RD-2SP",NA,"John Petit","1283 - 1344",61,"UK:Great Britain",1,0
"G2RD-LQW",NA,"Isabella Monfort Heligan","1302 - 1313",11,"UK:Great Britain",1,0
"G2RL-T6X",NA,"Male Strockes","Unknown - Unknown",NA,NA,1,0
"G2RX-C2R",NA,"Markham","Unknown - Unknown",NA,NA,1,0
"G2RX-SKY",NA,"Markham","Unknown - Unknown",NA,NA,1,0
"G2RX-Z5N",NA,"Mrs. John de Beckering I","Unknown - Unknown",NA,NA,2,0
"G2SK-72X",NA,"Mrs. Roger Moyle","1303 - Unknown",NA,"UK:Great Britain",1,0
"G2SP-ZND",NA,"Mrs. John de Wickhambrook","1335 - Unknown",NA,"UK:Great Britain",2,0
"G2TK-23C",NA,"John Cameron","1308 - 1382",74,"UK:Great Britain",2,0
"G2TK-3MV",NA,"Unknown Scott","Unknown - Unknown",NA,NA,1,0
"G2TK-7L5",NA,"Robert Scott 3rd Of Rankilburn","1335 - 1389",54,"UK:Great Britain",1,1
"G2TV-TKL",NA,"Unknown","Unknown - Unknown",NA,NA,1,0
"G2V6-XM2",NA,"Lady Margaret De La Bruce, Countess of Balmuto","1308 - 1364",56,"UK:Great Britain",2,1
"G2V7-99Q",NA,"Henry Le Moigne","1255 - 1315",60,NA,1,0
"G2V7-9MJ",NA,"Alice de Bois","1309 - 1409",100,"UK:Great Britain",6,1
"G2V7-DYL",NA,"Joan","Unknown - 1340",NA,NA,1,0
"G2VY-CRZ",NA,"Sutton","1320 - Unknown",NA,"UK:Great Britain",4,0
"G2W3-GWD",NA,"Mrs. John Hawkwood","1324 - Unknown",NA,"Italy",10,0
"G2WN-2X4",NA,"Mrs. Thomas Hexstall","1325 - Unknown",NA,"UK:Great Britain",1,0
"G2WT-LNQ",NA,"Unknown","Unknown - Unknown",NA,NA,1,0
"G2WV-4RB",NA,"Joan De Neville De Heaton","1247 - 1318",71,"UK:Great Britain",2,1
"G2WW-BNJ",NA,"wife Thomas Carthuther","Unknown - Unknown",NA,NA,1,0
"G2X1-1RP",NA,"Anne Acthorpe","1350 - 1391",41,"UK:Great Britain",2,0
"G2XG-GPN",NA,"Sir William de Louches, of Milton","1330 - Unknown",NA,"UK:Great Britain",1,0
"G2XZ-RW2",NA,"Christian Stewart","Unknown - Unknown",NA,NA,1,0
"G2Y2-3J3",NA,"Sir William Mure 3rd of Rowallan, Knight","1260 - 1346",86,"UK:Great Britain",3,6
"G2Y2-G35",NA,"Mrs. Adam Folkroy","1286 - Unknown",NA,"UK:Great Britain",2,0
"G2Y6-4CX",NA,"Robert de Newnham","1300 - Unknown",NA,"UK:Great Britain",1,0
"G2Z2-S7J",NA,"Unknown","Unknown - Unknown",NA,NA,1,0
"G2ZJ-9LR",NA,"Parnell Warburton","1380 - 1422",43,"UK:Great Britain",10,0
"G2ZL-WLL",NA,"John Drury de Thurston","1220 - 1305",85,"UK:Great Britain",1,0
"G316-7BQ",NA,"Sir Robert Waltheham","1295 - Unknown",NA,"UK:Great Britain",1,0
"G316-WTJ",NA,"Joan Hethersett","1300 - Unknown",NA,"UK:Great Britain",1,0
"G319-CJM",NA,"Isabel FitzWilliam","1230 - 1325",95,"UK:Great Britain",2,0
"G31N-7B9",NA,"Agnes von Sachsen-Wittenberg","1309 - 1338",29,"Germany",8,0
"G31X-8ZP",NA,"Margaret Clovill","1345 - Unknown",NA,"UK:Great Britain",1,0
"G31X-NLY",NA,"Nicolas Barrington","1352 - Unknown",NA,"UK:Great Britain",1,1
"G32J-NLJ",NA,"Clemency Gilbert","1340 - Unknown",NA,"UK:Great Britain",1,0
"G32Z-G5S",NA,"Lady Cecilla Seymour de Somery","1315 - Unknown",NA,"UK:Great Britain",1,0
"G33M-DHQ",NA,"Margaret Helbeck","1278 - 1318",40,"UK:Great Britain",2,0
"G33P-SDQ",NA,"Sir Gilbert Aton 1st Baron Aton","1260 - 1350",90,"UK:Great Britain",1,1
"G341-BJG",NA,"Katherine Sutton","1306 - 1356",50,"UK:Great Britain",3,4
"G34R-6YD",NA,"Sir Richard Sergeaux I","1295 - 1362",67,"UK:Great Britain",3,1
"G353-462",NA,"Henry Haddon","Unknown - 1348",67,NA,1,0
"G356-RVV",NA,"Margaret le Boteler","1278 - 1325",47,"UK:Great Britain",6,7
"G35M-XFX",NA,"William Abrahall","1190 - Unknown",NA,"UK:Great Britain",1,0
"G35S-GG1",NA,"Sir John d'Eiville Knight","1239 - 1290",51,"UK:Great Britain",1,3
"G374-275",NA,"Julian le Prouz","Unknown - 1406",91,"UK:Great Britain",2,0
"G37C-36T",NA,"Jana de Mortimer","1255 - Unknown",NA,"UK:Great Britain",2,0
"G38M-TQB",NA,"Margaret Boleyne","1304 - 1353",49,"UK:Great Britain",3,0
"G397-NVR",NA,"Sir Edward Donington","1390 - 1420",31,"UK:Great Britain",1,0
"G39C-Z65",NA,"Joan St. Pierre","1255 - 1298",43,"UK:Great Britain",4,6
"G39H-4JW",NA,"Elizabeth Colepepper","1259 - 1288",29,"UK:Great Britain",1,0
"G39J-HT4",NA,"John Belgrave","1320 - 1360",40,"UK:Great Britain",6,0
"G39N-GHM",NA,"Alice d'Ufford","1310 - 1370",60,"UK:Great Britain",1,7
"G39N-KPJ",NA,"Richard Brudenell","Unknown - Unknown",100,"UK:Great Britain",1,0
"G39S-9VL",NA,"John Eaton","1357 - Unknown",NA,NA,1,0
"G3BF-MYW",NA,"Joan Eleanore Hatch","1240 - 1339",99,"UK:Great Britain",1,0
"G3BR-SC7",NA,"Idonia de Veteripont","1262 - Unknown",NA,NA,5,1
"G3C3-K2J",NA,"Barbara De Seaton","1271 - Unknown",14,"UK:Great Britain",6,0
"G3CV-VJ5",NA,"Hugh de Meynell","Unknown - 1364",52,"UK:Great Britain",3,2
"G3FM-VLD",NA,"John de Mautby","1240 - 1336",96,"UK:Great Britain",2,1
"G3G6-V4B",NA,"Weaver","Unknown - Unknown",NA,NA,1,0
"G3HB-RF8",NA,"NN Nilsdotter Sågskura Kluven Sköld","Unknown - Unknown",NA,NA,1,0
"G3HH-Z94",NA,"Mabilia Hereward","1265 - 1338",73,"UK:Great Britain",11,0
"G3HV-4DS",NA,"Helen Nic Campbell Of Lochawe","1252 - 1296",44,"UK:Great Britain",4,9
"G3JS-B6X",NA,"Roger de la Brookes","1375 - 1400",25,"UK:Great Britain",3,1
"G3JV-4VH",NA,"Robert de Bethune","1310 - 1375",65,"France",2,1
"G3K2-MM3",NA,"John de Bellew","1245 - Unknown",55,"UK:Great Britain",2,0
"G3KW-W5T",NA,"Payn de Villiers","1267 - 1348",81,"UK:Great Britain",2,1
"G3LH-CLD",NA,"Sir John Sinclair Of Deskford","1385 - 1411",26,"UK:Great Britain",1,0
"G3LR-X6V",NA,"Idonia Perton","1220 - Unknown",NA,"UK:Great Britain",1,0
"G3LV-X6Y",NA,"William Champernon","1230 - 1305",75,NA,5,4
"G3M2-71B",NA,"Matilda Furnival","1323 - 1385",62,"UK:Great Britain",1,6
"G3M2-DJF",NA,"Ralph de Camoys","1283 - 1336",53,"UK:Great Britain",7,0
"G3M2-L5T",NA,"Joan Peche","1320 - 1361",41,"UK:Great Britain",1,4
"G3M2-Z16",NA,"Alice Teagle","1304 - Unknown",NA,"UK:Great Britain",1,0
"G3M7-5H3",NA,"Lady Katherine DeFritheby","1305 - 1370",65,"UK:Great Britain",4,0
"G3NX-6CQ",NA,"Abjörn Nockesson Bagge af Berga","Unknown - Unknown",NA,NA,1,0
"G3P1-2ST",NA,"WALTER DE CALTHORPE","1269 - 1324",55,"UK:Great Britain",10,2
"G3P7-6NK",NA,"Joan Clinton","1338 - 1407",69,"UK:Great Britain",4,0
"G3P7-NK1",NA,"Mary Gordon","1290 - 1376",86,NA,2,5
"G3Q9-ZLP",NA,"Joan","Unknown - Unknown",NA,NA,1,0
"G3QM-TSF",NA,"John FitzWalter","1324 - 1361",37,"UK:Great Britain",3,1
"G3QP-KHK",NA,"Walter de Pygott II","1230 - Unknown",NA,"UK:Great Britain",1,1
"G3RC-HY6",NA,"William Gedding","1368 - Unknown",NA,NA,2,0
"G3SV-NRP",NA,"Alice Trayne","1275 - Unknown",NA,"UK:Great Britain",2,0
"G3SX-K8Q",NA,"Margaret Hindley","1270 - 1348",78,"UK:Great Britain",1,0
"G3T5-6FW",NA,"John de Eyton","1275 - 1345",70,"UK:Great Britain",3,0
"G3T8-1SV",NA,"Alice Sarsonne de Pinchbeck","1330 - Unknown",NA,"UK:Great Britain",2,1
"G3TJ-7QK",NA,"Sir William Lambourne","1317 - Unknown",NA,"UK:Great Britain",1,0
"G3VT-C2B",NA,"Sirke Studley","1248 - 1276",29,"UK:Great Britain",4,0
"G3VX-6LS",NA,"Isabel de Penrees","1290 - Unknown",NA,"UK:Great Britain",1,0
"G3WH-JYH",NA,"William de Bermingham","1288 - 1335",47,"UK:Great Britain",2,7
"G3WH-TD5",NA,"Adelheid of Öttingen","1334 - 1378",44,"Germany",3,2
"G3WR-KXB",NA,"Agnes de Arderne","1305 - 1385",80,"UK:Great Britain",10,8
"G3Y6-M2T",NA,"Lady Caroline Ann Garvays","1325 - 1391",66,"UK:Great Britain",2,1
"G3ZH-WHF",NA,"Joan Chapelle","1256 - 1327",70,"UK:Great Britain",6,0
"G3ZM-HYL",NA,"Thomas de le Haye","1300 - 1377",77,"UK:Great Britain",1,0
"G3ZR-FGZ",NA,"Lady Isabel MacAulay of Lochbroom","1344 - 1370",26,"UK:Great Britain",3,1
"G3ZV-KC1",NA,"Steeple Aston","Unknown - 1353",55,"UK:Great Britain",3,0
"G3ZV-PQ1",NA,"Thomas Abberbury","1308 - 1346",39,"UK:Great Britain",3,1
"G41L-T7Z",NA,"Lady Matilda Hussey","1359 - 1396",37,"UK:Great Britain",3,3
"G41Q-P3X",NA,"Chief Sir Robert de Menzies","1353 - 1411",58,"UK:Great Britain",3,0
"G41Z-QFZ",NA,"Eleanor de la Veale","1329 - 1397",68,"UK:Great Britain",2,1
"G431-JVL",NA,"Thomas Sheffield","1360 - Unknown",NA,"UK:Great Britain",1,0
"G433-Y9G",NA,"Sir Nicholas Swanson ,Knight","1350 - 1400",50,"UK:Great Britain",1,0
"G436-J2Q",NA,"Elizabeth de Montfort","Unknown - Unknown",NA,"UK:Great Britain",1,0
"G43L-Z2K",NA,"Reginald Scriven","1350 - 1416",87,"UK:Great Britain",1,0
"G442-C34",NA,"Hugues II de Saint-Aubin","1300 - Unknown",NA,NA,3,0
"G446-SD4",NA,"Sir Roger Boswell - First Lord of Balgregie","1321 - 1366",45,"UK:Great Britain",2,0
"G44L-8VH",NA,"Thomas Yonge","1322 - 1389",67,"UK:Great Britain",3,4
"G44Z-2F9",NA,"Margaret Dunbar","1280 - 1393",113,"UK:Great Britain",2,5
"G45T-6ZY",NA,"Alicia Weaver De Munsell","1304 - 1358",54,"UK:Great Britain",1,0
"G45T-H6D",NA,"Thomas De Weaver","1299 - 1342",43,"UK:Great Britain",1,3
"G461-5HL",NA,"Isabeau Marie de Montigny","1308 - 1369",61,"France",6,3
"G46K-Z3N",NA,"Piers Cockburn","1340 - Unknown",NA,"UK:Great Britain",1,7
"G46W-54Z",NA,"Margaret le Seneschal","1305 - 1349",44,"UK:Great Britain",3,1
"G47T-MYX",NA,"Sir Walter Bredwardine","1282 - Unknown",NA,"UK:Great Britain",6,0
"G482-LKV",NA,"Alice Le Moyne","1305 - 1330",26,"UK:Great Britain",1,2
"G49H-1CT",NA,"Marie von Guelders","1327 - 1405",78,"Germany",4,3
"G4BK-2J6",NA,"Sir Robert Pashley de Passele","1341 - 1397",56,"UK:Great Britain",1,0
"G4BV-VL4",NA,"Sir Thomas Sibbald of Balgonie - Treasurer of Scotland","1370 - 1410",40,"UK:Great Britain",1,1
"G4BY-FY6",NA,"Conte di Andria e di Montescaglioso Bertrand III des Baux","1295 - 1347",52,"Italy",7,3
"G4CW-WD2",NA,"Kenley of Ireland","1325 - Unknown",NA,"UK:Great Britain",1,0
"G4D7-N5M",NA,"Mrs","1340 - Unknown",NA,NA,1,0
"G4F6-ZCQ",NA,"Anne Pennington","1320 - Unknown",NA,"UK:Great Britain",9,0
"G4F6-ZHR",NA,"William Thompson I","1320 - Unknown",NA,"UK:Great Britain",9,6
"G4FD-YNW",NA,"William de  Radcliffe","1335 - 1386",51,NA,7,8
"G4GM-YTG",NA,"Isabel Towers","1350 - 1439",89,"UK:Great Britain",5,0
"G4JP-JZH",NA,"Henry Douglas of Lugton and Lochleven","1347 - 1393",46,"UK:Great Britain",5,7
"G4KX-R1M",NA,"Walter de Washington III","1265 - 1318",53,"UK:Great Britain",1,4
"G4LB-F41",NA,"Simon de Raleigh","1269 - 1364",95,"UK:Great Britain",2,5
"G4LF-85P",NA,"Richard Cliffe","1360 - 1400",40,"UK:Great Britain",1,0
"G4LJ-WKB",NA,"Jeanne de Sabran","1322 - 1379",57,"France",3,1
"G4LK-VZH",NA,"Isabel de Comyn","1204 - 1301",97,"UK:Great Britain",6,1
"G4LR-C2Q",NA,"Hugh FitzHenry","1258 - 1304",46,NA,7,4
"G4LR-FNL",NA,"Sibilla Saint Clare","1268 - 1331",63,"UK:Great Britain",2,0
"G4M2-C4F",NA,"William Swinstead I","1250 - Unknown",NA,"UK:Great Britain",1,1
"G4MC-KHS",NA,"Agnes Audley","1257 - 1296",39,"UK:Great Britain",1,0
"G4MS-RQL",NA,"Nicholas Saint Maur","1316 - 1361",45,"UK:Great Britain",2,2
"G4NW-SRR",NA,"Sir Nicholas de Bothumsell Kt","1265 - 1299",34,"UK:Great Britain",1,0
"G4PT-YKG",NA,"Richard Beaumont","1296 - Unknown",NA,"UK:Great Britain",1,1
"G4QC-HRL",NA,"William Sidney","1325 - 1370",45,"UK:Great Britain",1,0
"G4TD-G3B",NA,"Elizabeth Stapleton","1348 - 1400",52,"UK:Great Britain",3,2
"G4V1-36P",NA,"Ralph Le Sueur","1320 - 1410",90,"UK:Great Britain",3,0
"G4W3-6BZ",NA,"Cecily Massey","1308 - Unknown",NA,"UK:Great Britain",2,0
"G4X2-P4H",NA,"John Engaine","1302 - 1358",55,"UK:Great Britain",10,2
"G4Y2-QJ9",NA,"Jeanne de Fiennes","1310 - 1353",43,"France",7,1
"G4YL-8FY",NA,"Jeanne de Ventadour","1350 - 1376",26,NA,2,4
"G4YY-V11",NA,"John Gray Lord of Broxmouth","1305 - 1376",71,"UK:Great Britain",3,1
"G4ZZ-FQF",NA,"John De Berry","1282 - Unknown",NA,"UK:Great Britain",1,0
"G613-593",NA,"Anna","Unknown - Unknown",NA,NA,1,0
"G613-5XJ",NA,"Lady Audrey De Essex","1305 - Unknown",NA,"UK:Great Britain",1,0
"G613-C5Q",NA,"Annes ferch Gwyn ""Ddistain"" x","1155 - Unknown",NA,"UK:Great Britain",7,1
"G61C-9BK",NA,"Thomas de Beaumont","1313 - 1347",34,"UK:Great Britain",1,10
"G61C-C1G",NA,"Unknown","1280 - Unknown",NA,NA,1,0
"G61C-QMT",NA,"Arthur de Battisford","1312 - 1337",26,"UK:Great Britain",1,0
"G61H-GPV",NA,"Hugh Barclay 5th of Kilbirnie","1375 - 1430",55,"UK:Great Britain",2,2
"G61H-TDB",NA,"Sir Robert Bell","1380 - Unknown",NA,"UK:Great Britain",1,0
"G61J-2XT",NA,"Sir Alexander de Percy","1281 - 1342",61,"UK:Great Britain",2,1
"G61K-T2D",NA,"William John Erskine Of Kinnoull","1362 - 1468",106,"UK:Great Britain",2,1
"G61N-7N9",NA,"Sir David Torthorwald","1340 - Unknown",NA,"UK:Great Britain",1,0
"G61Z-61M",NA,"Isabella de Brocas","1320 - 1383",63,"UK:Great Britain",5,5
"G61Z-7NF",NA,"Eva Brow","1340 - Unknown",NA,"UK:Great Britain",1,1
"G61Z-FSZ",NA,"Bromwich","1288 - Unknown",NA,"UK:Great Britain",1,3
"G61Z-H9L",NA,"Ellen Boyd","1370 - Unknown",NA,"UK:Great Britain",2,0
"G61Z-V4W",NA,"Lady Margaret","1290 - Unknown",NA,"UK:Great Britain",1,0
"G62J-3F4",NA,"Mrs Simon de Raleigh","Unknown - Unknown",NA,NA,2,0
"G62R-C5T",NA,"Peter Bratton","1341 - Unknown",NA,"UK:Great Britain",1,0
"G62R-SP7",NA,"Joane De Lycester","1263 - Unknown",NA,"UK:Great Britain",1,0
"G649-X2L",NA,"Mrs. Thomas Brunswick","1255 - Unknown",NA,"UK:Great Britain",1,0
"G64J-XJB",NA,"John Tucker","1279 - 1344",65,"UK:Great Britain",1,0
"G64M-6QV",NA,"Inez Taylor","1321 - 1350",29,"UK:Great Britain",1,0
"G64N-TSY",NA,"Eleanor Molle","1278 - 1336",58,"UK:Great Britain",1,0
"G64R-R9X",NA,"Agnes de Rochele","1348 - Unknown",NA,"UK:Great Britain",3,0
"G652-3SK",NA,"John Lorty","1250 - Unknown",NA,NA,1,1
"G652-7LN",NA,"William de St Martin","1248 - Unknown",NA,"UK:Great Britain",2,0
"G654-Q7L",NA,"Margarete von Kleve","1310 - 1348",38,"Germany",8,2
"G667-19D",NA,"Elizabeth Allard of Winchelsea","1311 - Unknown",NA,"UK:Great Britain",1,0
"G669-DQB",NA,"John Gaynsford II","1337 - 1358",22,"UK:Great Britain",1,0
"G66B-LJX",NA,"Catherine Atherton","1331 - Unknown",NA,"UK:Great Britain",1,1
"G66H-42G",NA,"Sir Robert John Belknap","1282 - 1360",78,"UK:Great Britain",3,0
"G671-2ML",NA,"Sir John le Strange de Felton","1289 - 1346",57,"UK:Great Britain",6,1
"G673-WWJ",NA,"Sir John de Leigh Venables II","1298 - 1379",81,"UK:Great Britain",5,9
"G67S-LRF",NA,"Mrs. Henry Moyne I","1354 - Unknown",NA,"UK:Great Britain",1,0
"G68H-6P8",NA,"Alice De Hastings","1340 - 1400",60,"UK:Great Britain",3,5
"G694-169",NA,"Joan De Washbourne","1215 - 1268",54,"UK:Great Britain",4,0
"G697-SVB",NA,"Alice de Venables","1335 - 1391",56,"UK:Great Britain",7,13
"G69F-GX2",NA,"Agnes Wilcock","1247 - 1290",43,"UK:Great Britain",2,2
"G69H-HDW",NA,"Thomas Chicheley","1335 - 1400",65,"UK:Great Britain",5,0
"G69K-KJG",NA,"Mrs. Kenley of Ireland","1320 - Unknown",NA,"UK:Great Britain",1,0
"G6B2-PVR",NA,"Elizabeth Dacre","1390 - 1456",66,"UK:Great Britain",1,2
"G6B5-FK7",NA,"Rowland de Saint Liz","1325 - 1429",104,"UK:Great Britain",2,0
"G6B6-ZF1",NA,"Asser Gagge","1220 - Unknown",NA,NA,1,0
"G6B8-LDY",NA,"Elizabeth Vaughn","1428 - 1525",97,"UK:Great Britain",6,8
"G6BN-CCT",NA,"Marie Maria Martyn","1274 - 1340",66,"Ireland",1,0
"G6BN-W9S",NA,"Richard Fleming ""Flandrensis""","1286 - Unknown",NA,"Ireland",2,0
"G6BP-WLP",NA,"Bengt Andersson","Unknown - Unknown",NA,NA,1,0
"G6CJ-RL4",NA,"Agnes Wykeham","1323 - 1355",32,"UK:Great Britain",2,0
"G6CV-3Q1",NA,"de Knolls","1316 - Unknown",NA,"UK:Great Britain",2,0
"G6D2-MG1",NA,"Elizabeth Umfreville","1287 - Unknown",NA,"UK:Great Britain",3,0
"G6D5-KRQ",NA,"Reverend John Hankys","1375 - Unknown",NA,"UK:Great Britain",1,0
"G6D9-F7M",NA,"Katherine Tyrell Burgate","1382 - 1436",54,"UK:Great Britain",1,0
"G6F6-4HM",NA,"Stephen de Peplesham","1279 - 1323",44,"UK:Great Britain",1,0
"G6F7-NLN",NA,"Sybella Corbett","1275 - 1300",25,"UK:Great Britain",4,3
"G6F9-ZZT",NA,"Wife of Robert Molecastre","Unknown - Unknown",NA,NA,2,0
"G6FD-55N",NA,"Mariota Lochore","1325 - Unknown",NA,"UK:Great Britain",2,1
"G6FD-BSZ",NA,"John Moray 2nd of Drumsgard","1280 - 1322",42,"UK:Great Britain",5,0
"G6FD-GS5",NA,"Mary de Strathearn","1292 - 1322",30,"UK:Great Britain",5,0
"G6FD-PTD",NA,"Sir. Robert Halsham","1330 - 1400",70,"UK:Great Britain",2,0
"G6FM-763",NA,"Rhys ap Genillin ap Rhys ""Gôch""","1215 - Unknown",NA,"UK:Great Britain",1,0
"G6FV-8W3",NA,"Amabil de Trafford","1205 - 1296",91,"UK:Great Britain",5,0
"G6FW-GB6",NA,"Robert de Wyham","1285 - Unknown",NA,"UK:Great Britain",1,0
"G6GK-RZC",NA,"Baroness Avery Markham","1300 - Unknown",NA,"UK:Great Britain",4,0
"G6GV-XDC",NA,"Margaret Wormegay","1315 - Unknown",NA,"UK:Great Britain",3,0
"G6H3-H72",NA,"Jean d'Harcourt VI","1342 - 1388",45,"France",9,8
"G6H6-RMH",NA,"Stefano Visconti of Milan","1288 - 1327",39,"Italy",8,10
"G6H8-KGD",NA,"Lady Dorothea Fleming of Stoke Fleming","1340 - 1410",70,"UK:Great Britain",1,0
"G6HN-5ZZ",NA,"Anastasia von Schwerin-Wittenburg","1287 - 1320",33,"Germany",3,9
"G6K1-9HM",NA,"Sir Roger Hillary","1305 - 1357",51,"UK:Great Britain",4,0
"G6KX-V84",NA,"Mrs John Mychael Lennard","Unknown - Unknown",NA,NA,1,0
"G6KY-6M5",NA,"Robert de Pulford","1295 - 1349",54,"UK:Great Britain",2,1
"G6KZ-C27",NA,"Robert Welles","1280 - Unknown",NA,"UK:Great Britain",1,0
"G6LR-9D1",NA,"Roger de Naption of Broughton","1271 - Unknown",NA,"UK:Great Britain",1,0
"G6LT-1WN",NA,"Roger de Betteshorne","1295 - 1343",48,"UK:Great Britain",2,0
"G6M3-SBP",NA,"Sir John Brachton I","1324 - 1410",86,"UK:Great Britain",3,0
"G6M5-V8C",NA,"John Bramshott","1330 - 1412",82,"UK:Great Britain",4,0
"G6MD-FVW",NA,"William de Aton II","1250 - 1298",48,"UK:Great Britain",1,0
"G6MD-HF9",NA,"John Porter II","1285 - Unknown",NA,"UK:Great Britain",4,2
"G6MM-YQQ",NA,"John Fauconberg","1290 - Unknown",NA,"UK:Great Britain",10,2
"G6NK-7BK",NA,"Somerton","1308 - Unknown",NA,"UK:Great Britain",1,0
"G6NK-99C",NA,"Enw Anhysbys","1305 - 1402",97,"UK:Great Britain",1,0
"G6NK-F2W",NA,"Gonvilde","1310 - Unknown",NA,"UK:Great Britain",1,0
"G6NK-FK1",NA,"Nicholas Staleham","1300 - Unknown",NA,"UK:Great Britain",1,0
"G6NV-1DL",NA,"Cecily Leitch","1295 - 1330",35,"UK:Great Britain",1,0
"G6NV-BTK",NA,"Clement de Paston I","1290 - 1348",58,"UK:Great Britain",1,0
"G6NX-CCQ",NA,"Ralph de Doddliscombe","1255 - Unknown",NA,"UK:Great Britain",1,0
"G6NX-TMX",NA,"Nicholas Mill","1300 - Unknown",NA,"UK:Great Britain",1,0
"G6NZ-2TM",NA,"Mrs. William Abrahall","1194 - Unknown",NA,"UK:Great Britain",1,0
"G6P6-27H",NA,"Aaron Dorset Fitz Roger","1260 - 1325",65,"Italy",2,4
"G6PZ-BSX",NA,"Laderina de Brus","1241 - 1308",67,"UK:Great Britain",2,4
"G6QH-S5G",NA,"Simon Carruthers 4th Laird of Mouswald","1350 - Unknown",NA,"UK:Great Britain",3,0
"G6QW-3NZ",NA,"Martha Jones","1390 - Unknown",NA,"UK:Great Britain",1,0
"G6QX-R28",NA,"Ross","Unknown - Unknown",NA,NA,1,0
"G6R4-P48",NA,"Margaret de Sarnesfield","1316 - Unknown",NA,"UK:Great Britain",1,0
"G6R7-Q3Q",NA,"John Dronsfield","1301 - 1344",43,"UK:Great Britain",7,3
"G6S3-1MJ",NA,"John Eppes of Brenzete","1390 - 1425",35,"UK:Great Britain",1,0
"G6ST-TXP",NA,"Sir Thomas Davenport Esq","1403 - 1443",40,"UK:Great Britain",11,2
"G6SW-ZH8",NA,"Ronald Campbell","1355 - 1448",93,"UK:Great Britain",3,0
"G6TK-KN2",NA,"David Wogan","1354 - 1422",68,"UK:Great Britain",3,0
"G6TV-DHF",NA,"Jean de Blondel Joigny","1330 - 1384",54,NA,1,1
"G6TW-LTV",NA,"Isabeau de Bethune","1334 - Unknown",NA,"France",1,0
"G6VV-FSJ",NA,"Richard Stockdale","1415 - 1470",55,"UK:Great Britain",2,2
"G6W1-2DL",NA,"Lady Melville Of Carnbrie","1329 - Unknown",NA,"Ireland",1,0
"G6W1-XRL",NA,"Robert Melville de Cairnbee","1329 - Unknown",NA,NA,2,0
"G6W1-YL3",NA,"Walter Melville","1320 - Unknown",45,"UK:Great Britain",2,0
"G6W3-CCV",NA,"Mrs. Iorwerth ap Nicolas","1244 - Unknown",NA,"UK:Great Britain",1,0
"G6WW-C44",NA,"Roger de Englefield","1292 - 1362",70,"UK:Great Britain",4,2
"G6WW-CXF",NA,"Joan Godisford","1285 - 1350",65,"UK:Great Britain",3,0
"G6X4-W4D",NA,"Unknown","1350 - Unknown",NA,"UK:Great Britain",1,0
"G6XP-MTD",NA,"John Oliver","1299 - Unknown",40,"UK:Great Britain",2,0
"G6XV-FKN",NA,"Mrs. Robert Norreys","1304 - Unknown",NA,"UK:Great Britain",2,0
