"fid","QID","name","lifespan","age_at_death","birth_country","children","siblings"
"L5KF-JS1",NA,"Maria van Gueldres","1431 - 1463",32,"Netherlands",6,3
"L5LD-FDW",NA,"Thomasine Townsend","1475 - 1551",76,"UK:Great Britain",8,5
"L5TD-37C",NA,"Katherine Preston","1480 - 1529",49,"UK:Great Britain",13,0
"L5VL-MWM",NA,"Edmund Daundye","1465 - 1515",50,"UK:Great Britain",2,1
"L5XD-96K",NA,"Jane Fabian","1435 - 1507",72,"UK:Great Britain",6,0
"L5XT-3CR",NA,"Lady Elizabeth de Bourdon","1408 - 1460",52,"UK:Great Britain",9,0
"L5ZQ-VHJ",NA,"Robert White","1454 - 1518",64,"UK:Great Britain",5,3
"L5ZX-JBY",NA,"Joan Leche","1450 - 1530",80,NA,6,3
"L617-4NB",NA,"Sir Richard John Wightman II","1400 - 1491",91,"UK:Great Britain",3,2
"L634-4ZR",NA,"Jane Alston","1387 - 1486",99,"UK:Great Britain",3,1
"L647-HCV",NA,"George Lennard Esquire","1429 - 1462",33,"UK:Great Britain",3,0
"L69T-GZR",NA,"Henry Barker","1374 - 1438",64,"UK:Great Britain",3,1
"L69Y-TM8",NA,"Elizabeth Wilford","1459 - Unknown",58,"UK:Great Britain",5,6
"L6FH-RWC",NA,"Lady Janet Livingston of Callendar","1399 - 1439",40,"UK:Great Britain",19,8
"L6G7-DD6",NA,"Nicholas Le Gris","1442 - 1467",25,"UK:Great Britain",1,1
"L6H4-LM4",NA,"Robert Plumpton","1415 - 1478",63,"UK:Great Britain",1,7
"L6HB-DXQ",NA,"Lady Alice Ashton","1440 - 1507",67,"UK:Great Britain",6,5
"L6JJ-QGK",NA,"Sir Roger Kynaston","1433 - 1495",62,NA,10,9
"L6K5-H56",NA,"Catherine Challons","1384 - 1420",36,"UK:Great Britain",2,3
"L6KZ-5PF",NA,"Agnes Gravenor","1456 - 1495",39,"UK:Great Britain",12,2
"L6LY-YZR",NA,"Lady Janet Douglas","1461 - 1490",29,"UK:Great Britain",5,7
"L6PD-4V9",NA,"William Perpoynt","1423 - 1485",62,"UK:Great Britain",1,0
"L6Q3-B13",NA,"Johanna Chedworth","1401 - 1466",65,"UK:Great Britain",4,0
"L6YM-6YM",NA,"Sir Richard Woodroffe","1440 - 1522",82,"UK:Great Britain",12,2
"L7BD-BZ9",NA,"Sir George Seton","1449 - 1508",59,"UK:Great Britain",4,0
"L7JF-W9J",NA,"Nickel Reichel","1476 - 1540",64,"Germany",5,0
"L7LY-TD5",NA,"Rose O'Donnell","1479 - Unknown",NA,"Ireland",1,0
"L7LY-TDX",NA,"Connal MacGowan","1477 - 1514",37,"Ireland",1,0
"L7PK-6QC",NA,"Margaret Dickson","1440 - 1527",87,"UK:Great Britain",1,0
"L853-72C",NA,"John Colander-Collins","1438 - Unknown",NA,"UK:Great Britain",1,0
"L87P-K59",NA,"Joane de Frye","1446 - 1485",39,"UK:Great Britain",2,0
"L87W-PHC",NA,"Katharina Födisch","1505 - Unknown",NA,"Germany",1,0
"L87W-PS8",NA,"Valentin Beyer","1500 - 1552",52,"Germany",1,1
"L87Y-9YQ",NA,"Eva verch Meredydd","1391 - Unknown",NA,"UK:Great Britain",5,0
"L8BV-GCW",NA,"George Sandys","1465 - 1513",48,"UK:Great Britain",4,1
"L8KH-2MP",NA,"Thomas Neale II","1429 - 1494",65,"UK:Great Britain",5,0
"L8M5-BXQ",NA,"Sir John Calthorpe","1379 - 1421",42,"UK:Great Britain",7,2
"L8MQ-5Z4",NA,"Walter De Arden","1441 - 1502",61,"UK:Great Britain",8,2
"L8SH-N2K",NA,"Tochett De Beeston","1449 - 1518",69,"UK:Great Britain",15,8
"L8WW-T3P",NA,"Sir Archibald Douglas 3rd Lord of Cavers","1424 - 1486",62,"UK:Great Britain",5,1
"LB16-YKJ",NA,"George Campbell","1449 - 1491",42,"UK:Great Britain",5,4
"LB26-7X4",NA,"Baron Edward Hastings","1466 - 1506",39,"UK:Great Britain",3,7
"LB2F-KM3",NA,"Anne Croft","1458 - 1549",91,"UK:Great Britain",22,11
"LB3Q-Y1P",NA,"Richard Danvers","1410 - 1489",79,"UK:Great Britain",5,3
"LB4N-8QB",NA,"John Hammond II","1419 - 1450",31,"UK:Great Britain",1,0
"LB4S-1L7",NA,"John Belsire","1434 - 1459",26,"UK:Great Britain",1,0
"LB4S-Y2G",NA,"Elizabeth","1438 - 1459",22,"UK:Great Britain",1,0
"LB51-DD3",NA,"Sir Anthony Hungerford","1485 - 1558",73,"UK:Great Britain",14,5
"LB5N-FSF",NA,"Lady Cecily Bonville","1460 - 1529",68,"UK:Great Britain",14,0
"LB92-PQ5",NA,"Elizabeth de Hopton","1427 - 1498",71,"UK:Great Britain",9,8
"LB97-25Z",NA,"John Bethune V of Belfour","1435 - Unknown",45,"UK:Great Britain",14,0
"LBCZ-7JJ","Q75624080","William Cornwallis Knight of the Bath","1460 - 1519",59,"UK:Great Britain",14,0
"LBD3-DFJ",NA,"Maud de Morley","1369 - 1438",69,"UK:Great Britain",15,1
"LBF8-VB6",NA,"Ithel Ap Howel Davis","1404 - 1450",46,"UK:Great Britain",5,0
"LBHC-157",NA,"Hermione Billard-Nessie","1450 - 1503",53,"UK:Great Britain",4,0
"LBHF-4PY",NA,"Symon Fiske","1397 - 1464",67,"UK:Great Britain",10,2
"LBKH-4S2",NA,"Jeanne Calieux","1460 - Unknown",NA,"France",1,0
"LBL3-QV9",NA,"Lady Elizabeth Drummond Countess of Angus","1472 - 1514",42,"UK:Great Britain",8,6
"LBR2-Y54",NA,"Sir Thomas Clifford","1414 - 1455",40,"UK:Great Britain",11,3
"LBSM-WZV",NA,"Sir John Belgrave","1440 - 1530",90,"UK:Great Britain",2,0
"LBT5-WBY",NA,"William Dalling","1424 - Unknown",49,NA,1,0
"LBVS-9RC",NA,"Robert Hardon","1450 - Unknown",NA,"UK:Great Britain",1,1
"LBW8-RNP",NA,"Sir William Norreys","1441 - 1507",66,"UK:Great Britain",12,3
"LBWC-Y1T",NA,"Amy de Wythe","1390 - 1451",61,"UK:Great Britain",8,0
"LBZF-FKS",NA,"Elizabeth","1470 - 1560",90,"UK:Great Britain",4,0
"LC2C-TXF",NA,"Thomas Berry","1441 - 1493",52,"UK:Great Britain",5,0
"LC35-LPD",NA,"Lady Helen Home","1436 - 1513",77,"UK:Great Britain",6,8
"LC3N-M8G",NA,"John Flegg","1370 - 1400",30,"UK:Great Britain",1,0
"LC3Q-7V2",NA,"Lord Robert Darcy van Little Malden III","1478 - 1508",30,"UK:Great Britain",8,3
"LC5X-KB5",NA,"John Howard 1st Duke of Norfolk","1422 - 1485",63,"UK:Great Britain",12,5
"LC6G-8QH",NA,"Lady Margaret Dutton","1443 - 1484",41,"UK:Great Britain",5,1
"LC7F-6RH",NA,"Sir Edward Sulyard","1462 - 1516",54,"UK:Great Britain",7,3
"LCCQ-R7F",NA,"Isabel Boteler","1451 - 1495",44,"UK:Great Britain",7,5
"LCFZ-NVB",NA,"John Goddard","1393 - 1460",67,"UK:Great Britain",3,1
"LCMD-4SV",NA,"Agnes Barlow","1446 - 1480",34,"UK:Great Britain",3,0
"LCMS-DD9",NA,"Sir Hugh Tilney","1416 - 1488",72,"UK:Great Britain",3,9
"LCPH-3W7",NA,"Isabella Doddington ( 6 Children )","1460 - 1548",88,NA,6,2
"LCQ2-7MH",NA,"Sir Thomas Stuckley","1475 - 1542",67,"UK:Great Britain",8,3
"LCRJ-XYG",NA,"Mildred Sackville","1482 - 1524",43,"UK:Great Britain",5,10
"LCSB-GL3",NA,"William Borthwick 3rd Lord Borthwick","1459 - 1503",44,"UK:Great Britain",10,0
"LCSB-TQ9",NA,"Elizabeth Wentworth","1476 - 1545",69,"UK:Great Britain",9,0
"LCTV-P76",NA,"Lucia Eaton","1467 - 1485",18,"UK:Great Britain",2,0
"LCTX-4LK",NA,"Sir John Heron of Ford Castle","1418 - 1461",43,"UK:Great Britain",5,0
"LCV2-SX6",NA,"Janetta Rochfort","1412 - 1462",50,"Ireland",2,2
"LCVR-TD1",NA,"Robert de Legh V, Esq of Adlington","1410 - 1479",68,"UK:Great Britain",17,4
"LCX4-V7Y",NA,"Margaret Constable","1451 - 1510",59,"UK:Great Britain",12,7
"LCXP-FM4",NA,"Thomas Throckmorton II, Lord of Coughton","1412 - 1475",63,"UK:Great Britain",13,8
"LCYM-7XY",NA,"Richard Cotton 12th ggf","1455 - 1497",42,"UK:Great Britain",8,0
"LCYS-RKP",NA,"Sir Edward Stourton 6th baronet stourton","1463 - 1535",72,"UK:Great Britain",11,13
"LCZT-ZJS",NA,"Thomas Lister I","1464 - 1550",86,"UK:Great Britain",5,4
"LD1C-Z1M",NA,"Elizabeth Thornton","1444 - 1468",24,"UK:Great Britain",5,4
"LD2L-XDF",NA,"Alexandre Gaillard","1450 - 1510",60,"France",3,3
"LD5L-4QV",NA,"Sir John de Baguley Bigelow","1452 - 1533",81,"UK:Great Britain",4,2
"LDF2-QTX",NA,"Lord William Fleming ""Flandrensis""","1409 - 1440",31,"Ireland",2,2
"LDHD-56P",NA,"Elizabeth of York Queen Consort of England","1466 - 1503",37,"UK:Great Britain",7,9
"LDHM-QWL",NA,"John Killinghall Jr., Esq.","1412 - 1486",74,"UK:Great Britain",4,3
"LDJB-TVP",NA,"Mary Hungerford","1467 - 1533",66,"UK:Great Britain",3,3
"LDJG-4RV",NA,"Catherine Uriel","1428 - Unknown",NA,"Ireland",2,0
"LDKP-1VL",NA,"Ralph Cordray","1446 - 1485",39,"UK:Great Britain",2,4
"LDQL-NRN",NA,"James Stewart Black Knight of Lorne","1399 - 1451",52,"UK:Great Britain",3,8
"LDQV-854",NA,"John Ferret","1476 - Unknown",NA,"UK:Great Britain",2,0
"LDQV-8PK",NA,"Jane Avice","1480 - Unknown",NA,"UK:Great Britain",2,0
"LDQV-JSS",NA,"Elizabeth Lebrun","1463 - 1493",30,NA,3,0
"LDT8-2SR",NA,"Elizabeth Stanford","1465 - 1537",72,"UK:Great Britain",14,5
"LDWJ-JKG",NA,"Sir William Gascoigne IV","1426 - 1461",35,"UK:Great Britain",6,6
"LDWV-C4D",NA,"Lady Margaret Mugge","1488 - Unknown",NA,"UK:Great Britain",7,3
"LH1K-9GF",NA,"Elizabeth Hayward","1465 - 1495",30,"UK:Great Britain",5,6
"LH1V-19R",NA,"Lady Helen Mosson","1429 - 1468",39,"UK:Great Britain",8,0
"LH3Q-VK2",NA,"Agnes Langton","1457 - 1514",57,"UK:Great Britain",7,4
"LH56-LTC",NA,"William Peche","1421 - 1487",66,"UK:Great Britain",4,0
"LH5D-2DD",NA,"William Childe","1432 - 1520",88,"UK:Great Britain",8,2
"LH5Y-NXC",NA,"Richard Leveson","1457 - 1503",46,"UK:Great Britain",14,0
"LH6F-XSL",NA,"Thomas Venables","1403 - 1438",35,"UK:Great Britain",5,5
"LH6K-6SY",NA,"Margaret Burnell","1410 - 1504",94,"UK:Great Britain",24,4
"LH73-V7C",NA,"Sheriff Robert Hill of Devon","1392 - 1444",52,"UK:Great Britain",13,6
"LH7J-KW6",NA,"Sir John Legh","1442 - 1546",104,"UK:Great Britain",12,0
"LH7Q-453",NA,"Sir George Darrell","1419 - 1474",55,"UK:Great Britain",17,8
"LH8S-SG4",NA,"Elizabeth Bonville","1425 - 1491",66,"UK:Great Britain",3,3
"LH8T-H53",NA,"Roger Chetwode","1440 - 1497",57,"UK:Great Britain",1,0
"LH8T-HR6",NA,"Ellen De Ree","1444 - 1473",30,"UK:Great Britain",1,0
"LHC8-8WL",NA,"Jane Sutton","1451 - 1530",79,"UK:Great Britain",10,0
"LHC8-CGW",NA,"Sir Richard Hudleston","Unknown - 1435",59,"UK:Great Britain",4,1
"LHC9-S2G",NA,"Thomas Bacon","1427 - 1485",58,"UK:Great Britain",8,2
"LHDY-CXN",NA,"Gerald FitzMaurice FitzGerald 3rd Earl of Desmond","1344 - 1397",53,"Ireland",8,2
"LHGL-3WX",NA,"John Gresham","1455 - 1525",70,"UK:Great Britain",5,3
"LHHT-XBL",NA,"Elizabeth Walwyn","1441 - 1465",25,"UK:Great Britain",4,2
"LHJP-NP4",NA,"Robert Holywood","1418 - Unknown",NA,"Ireland",4,0
"LHKL-B8C",NA,"M Hager","1480 - Unknown",NA,"UK:Great Britain",1,0
"LHKL-BX6",NA,"F Hager","1481 - Unknown",NA,"UK:Great Britain",1,0
"LHKM-26Y",NA,"Elisabeth Brune","1428 - Unknown",NA,"Ireland",3,0
"LHKS-67Q",NA,"George Neville","1418 - Unknown",NA,"UK:Great Britain",9,0
"LHKS-DY1",NA,"Isabel Mabel Croftes","1420 - Unknown",NA,"UK:Great Britain",9,0
"LHN1-DRX",NA,"Edmund Robyns I","1495 - 1532",37,"UK:Great Britain",2,1
"LHNS-3MJ",NA,"Lady Anne Wood","1477 - 1560",83,"UK:Great Britain",8,0
"LHR4-QK2",NA,"Agnes Fauntleroy","1467 - 1541",74,"UK:Great Britain",11,0
"LHR5-9RB",NA,"Dorothy Tendering","1478 - 1520",42,"UK:Great Britain",6,2
"LHSQ-SMG",NA,"Margaret Hotofte","1490 - 1542",52,"UK:Great Britain",1,3
"LHT5-FGM",NA,"Joan Tyvoce","1456 - Unknown",NA,"UK:Great Britain",1,0
"LHWG-H59",NA,"Isabel Beeston","1395 - 1455",60,"UK:Great Britain",7,0
"LHXX-TYX",NA,"Joan Wistowe","1442 - 1547",105,"UK:Great Britain",7,0
"LHYD-9T6",NA,"Eleanor Hampden","1440 - 1525",85,"UK:Great Britain",9,9
"LHYS-HSS",NA,"John Hawes","1475 - 1526",51,"UK:Great Britain",1,0
"LHYS-QBY",NA,"Mrs John Hawes","1472 - Unknown",NA,"UK:Great Britain",1,0
"LJ1D-8NH",NA,"Sir Christopher More","1474 - 1549",75,"UK:Great Britain",7,2
"LJ55-5VJ",NA,"Gwenlian Verch Phillip","1355 - 1417",62,"UK:Great Britain",10,4
"LJG3-7BJ",NA,"Anne Ogard","1442 - 1521",79,"UK:Great Britain",6,2
"LJG4-HC5",NA,"Mary Clapshut","1440 - 1460",20,"UK:Great Britain",1,0
"LJG6-FQJ",NA,"James Douglas Lord of DalKeith, First Earl Morton, Nineth Earl Douglas","1426 - 1498",72,"UK:Great Britain",8,3
"LJL3-GY1",NA,"Sir Edmund Butler the MacRichard of Ossory, Knight of the Garter","1420 - 1464",44,"Ireland",15,7
"LJN5-17R",NA,"Joan Dacre","1415 - Unknown",NA,"UK:Great Britain",11,8
"LJRG-QV6",NA,"John Browne","1380 - 1442",62,"UK:Great Britain",7,0
"LJT8-15K",NA,"John Hendley","1400 - 1472",72,"UK:Great Britain",10,0
"LJVS-J47","Q153940","Christian I King of Denmark, Norway, and Sweden","1426 - 1481",55,"Germany",7,3
"LK3H-Z7Q",NA,"Lady Margaret Barton Blennerhassett","1448 - 1488",40,"UK:Great Britain",8,5
"LK4J-TPW",NA,"Robert Holme","1450 - 1480",30,"UK:Great Britain",12,2
"LK9C-G1C",NA,"Margaret Gordon","1445 - 1506",61,"UK:Great Britain",4,0
"LKB1-RMC",NA,"Sir Richard Wainwright Higgins","1432 - 1482",50,"UK:Great Britain",2,0
"LKB1-RSC",NA,"Sarah Wilde","1436 - 1515",79,"UK:Great Britain",2,0
"LKDY-WT2",NA,"Brian Dubh macConchobaig O'Brien","1389 - Unknown",NA,"Ireland",1,0
"LKKM-WGH",NA,"Agnes Fulmer","1436 - 1492",56,"UK:Great Britain",5,2
"LKM3-HJP",NA,"Humphrey Sackville","1430 - 1489",59,"UK:Great Britain",6,0
"LKM6-DPD",NA,"Elizabeth Crichton Of Kinnoull","1465 - 1524",59,"UK:Great Britain",13,1
"LKM9-RXB",NA,"William Clopton","1383 - 1446",63,"UK:Great Britain",11,2
"LKMB-8J7",NA,"Elizabeth Fitzhugh Etherstone","1445 - 1508",63,"UK:Great Britain",1,0
"LKMH-Q6R",NA,"Richardus Abraham","1440 - Unknown",NA,"UK:Great Britain",2,0
"LKMH-QXQ",NA,"Elizabeth Scott","1442 - Unknown",NA,"UK:Great Britain",1,0
"LKMJ-HJ2",NA,"John William Atkins","1475 - 1540",65,"UK:Great Britain",4,0
"LKRV-2NB",NA,"Thomas Blount","1445 - 1524",79,"UK:Great Britain",22,12
"LKTR-WFZ",NA,"William Haute","1390 - 1462",72,"UK:Great Britain",10,3
"LKTW-5XT",NA,"John Thomas Darell Esq of Scotney 12 ggf","1516 - 1598",82,NA,12,0
"LKXD-BGQ",NA,"Mrs. Margaret Brian Dubh O'Kennedy","1394 - Unknown",NA,"Ireland",1,0
"LL43-HYH",NA,"Maurice FitzJohn de la Roche","1375 - 1439",64,"Ireland",2,0
"LL71-WW9",NA,"Thomas Alford","1455 - 1536",81,"UK:Great Britain",2,1
"LL9G-LFJ",NA,"Richard Fowle or Fowler","1476 - Unknown",NA,"UK:Great Britain",5,3
"LLQL-6DK",NA,"Hugh Malet","1390 - Unknown",NA,"UK:Great Britain",13,2
"LLQW-ZL5",NA,"William Perry II","1442 - 1490",48,"UK:Great Britain",2,0
"LQ5V-DMH",NA,"Mrs Richard Eccles","1430 - Unknown",NA,"UK:Great Britain",1,0
"LR1C-2MC",NA,"Muria Chisholm of Chisholm","1407 - 1474",67,"UK:Great Britain",6,0
"LR2Q-JTR",NA,"Thomas Masterson of Nantwich","1465 - 1513",48,"UK:Great Britain",3,2
"LR32-FBR",NA,"Elizabeth Godrey","1485 - Unknown",NA,"UK:Great Britain",1,0
"LR37-QT5",NA,"Richard Molyneux","1396 - 1460",64,"UK:Great Britain",13,5
"LR4D-NDQ",NA,"Lady Margaret Willoughby","1395 - 1452",57,"UK:Great Britain",9,3
"LR4L-H4C",NA,"Hope Virginia Grubbs","1426 - 1487",61,"UK:Great Britain",1,0
"LR5H-VRH",NA,"Emma Jane Irish","1435 - 1475",40,"UK:Great Britain",2,0
"LR5Q-YJQ",NA,"John Wentworth","1430 - 1480",50,"UK:Great Britain",2,1
"LR5S-SD9",NA,"Sir John Dutton","1389 - 1445",56,"UK:Great Britain",10,1
"LR5V-QKV",NA,"Sir Guy Wolston","1433 - Unknown",57,"UK:Great Britain",3,0
"LR7R-XTH",NA,"Francis Southwell","1476 - 1512",36,"UK:Great Britain",5,6
"LR81-SXV",NA,"Ernst von Sachsen","1441 - 1486",45,"Germany",8,10
"LR8X-YQZ",NA,"Lady Margaret Campbell","1456 - 1530",74,"UK:Great Britain",9,9
"LR9S-41Y",NA,"Margery Berney","1382 - 1460",78,"UK:Great Britain",7,8
"LRCJ-PNR",NA,"William Wolcott I","1450 - 1501",51,"UK:Great Britain",1,5
"LRDB-KKK",NA,"John Butler","1459 - 1514",54,"UK:Great Britain",3,0
"LRJS-JF7",NA,"James Poyzer","1444 - Unknown",NA,"UK:Great Britain",1,0
"LRJS-VFN",NA,"Elizabeth","1448 - Unknown",NA,"UK:Great Britain",1,0
"LRJV-663",NA,"Lady Caroline Perrine","1400 - 1450",50,"UK:Great Britain",1,0
"LRJV-Z4J",NA,"Sir Thomas John Abner Covert","1400 - 1469",69,"UK:Great Britain",1,0
"LRL9-4C6",NA,"Sir James Baskerville","1436 - 1499",63,"UK:Great Britain",16,5
"LRLN-16D",NA,"Joan de Arches","1412 - 1497",85,"UK:Great Britain",9,2
"LRM5-7R8",NA,"Elizabeth Hawkins","1460 - 1530",70,"UK:Great Britain",4,0
"LRNB-QJP",NA,"Eleanor Tailboys","1433 - 1502",69,"UK:Great Britain",6,2
"LRNP-7J8",NA,"Isabel de Pilkington","1367 - 1406",39,NA,3,2
"LRNY-5XN",NA,"Robert Darcy","1391 - 1448",57,"UK:Great Britain",8,0
"LRQN-K6B",NA,"Gilbert Ormeston","1426 - Unknown",NA,"UK:Great Britain",1,0
"LRR4-JTS",NA,"Elizabeth Popham","1410 - 1476",66,"UK:Great Britain",14,1
"LRSC-X1F",NA,"Ellen Huet","1458 - 1481",23,"UK:Great Britain",2,0
"LRTK-PV6",NA,"Alice Darrell","1475 - 1526",51,NA,1,0
"LRTK-PVL",NA,"Walter Anstye I","1475 - 1551",76,NA,1,0
"LRVB-94Z",NA,"Sir John Seymour I","1401 - 1464",63,"UK:Great Britain",4,2
"LRVN-Y9X",NA,"Sir William Vaux","1435 - 1471",35,"UK:Great Britain",2,0
"LRYF-NM8",NA,"Sir William de Vernon, IV, Knight","1421 - 1467",46,"UK:Great Britain",12,9
"LRZ5-N6Z",NA,"Margaret Avenall","1450 - 1499",49,"UK:Great Britain",4,0
"LRZC-94J",NA,"John De Delves II","1376 - 1429",53,"UK:Great Britain",11,6
"LT36-PB8",NA,"George Treadway","1462 - 1522",60,"UK:Great Britain",1,1
"LT3R-F1J",NA,"Sir John Russell Esq.","1432 - 1505",73,"UK:Great Britain",7,3
"LT3R-VPD",NA,"Alice  Elizabeth Foxmere","1427 - 1492",65,"UK:Great Britain",7,1
"LT4K-87C",NA,"Sir William Moore","1403 - 1490",87,"UK:Great Britain",1,0
"LT4V-8F2",NA,"Clere","Unknown - Unknown",NA,NA,2,0
"LT4V-DSV",NA,"John Wylley","1430 - 1497",67,NA,1,3
"LT5W-GDJ",NA,"Sir Robert Wotton","1460 - 1524",64,"UK:Great Britain",17,6
"LT6B-5P1",NA,"Elizabeth Lapadge","1445 - Unknown",NA,"UK:Great Britain",1,0
"LT7P-QJQ",NA,"Sir John Neville","1431 - 1471",40,"UK:Great Britain",7,12
"LT82-R87",NA,"Marjory Boswell","1440 - 1530",90,"UK:Great Britain",15,10
"LT84-6KD",NA,"Donal Glas MacCarthy Reagh 5th pince of carbery","1340 - 1414",74,"Ireland",5,0
"LT8P-6MM",NA,"Maud Boothe","1472 - 1522",50,"UK:Great Britain",3,9
"LT8W-HY9",NA,"Mary Ann Nealy","1448 - 1523",74,"UK:Great Britain",2,0
"LT8W-SZ2",NA,"John C. Turman","1446 - 1519",73,"UK:Great Britain",2,0
"LTF6-3Q2",NA,"Ralph Richardson","1455 - 1520",65,"UK:Great Britain",1,0
"LTG7-Q9Y",NA,"Richard Hynton I","1437 - 1491",54,"UK:Great Britain",1,2
"LTGY-LZ2",NA,"Hugh Hulse","1361 - 1415",54,"UK:Great Britain",6,2
"LTHG-P4T",NA,"Charles Chard Francis Sterne","1455 - 1510",55,"Germany",1,0
"LTHG-R67",NA,"Dorothy Smith","1457 - 1521",64,"UK:Great Britain",1,0
"LTJ1-K91",NA,"Richard Love","1445 - Unknown",NA,"UK:Great Britain",1,0
"LTJ1-XK1",NA,"Marion Spring","1455 - 1486",31,"UK:Great Britain",1,0
"LTJ9-JDB",NA,"Jane Gitton","1455 - 1514",59,"UK:Great Britain",2,0
"LTK2-QFN",NA,"Lady Margaret Beauchamp","1472 - 1503",31,"UK:Great Britain",13,3
"LTKW-R65",NA,"Fräulein Everhart Riehm","1470 - Unknown",NA,"Germany",2,0
"LTKW-WS2",NA,"Sibyl Devereux","1440 - 1499",59,"UK:Great Britain",13,9
"LTL3-5C9",NA,"Margaret Savage, Lady Audley","1405 - 1463",58,"UK:Great Britain",12,0
"LTM4-R99",NA,"Everhart Riehm","1465 - 1509",44,"Germany",2,0
"LTM8-83T","Q2413185","Archibald Campbell, 2nd Earl of Argyll","1465 - 1513",48,"UK:Great Britain",9,9
"LTPF-HN8",NA,"Johanna Lucombe","1430 - 1470",40,"UK:Great Britain",4,1
"LTR1-RSP",NA,"Elizabeth Danvers","1450 - 1533",83,"UK:Great Britain",4,7
"LTS2-2M5",NA,"Christina Fulbrook","1466 - Unknown",NA,NA,2,0
"LTS2-71R",NA,"Elisabeth Ann Perkinson","1417 - 1471",54,"UK:Great Britain",4,3
"LTSK-WH5",NA,"Sir Thomas John Beresford' Lord of Bentley","1420 - 1473",53,"UK:Great Britain",20,4
"LTWR-BGP",NA,"John Gylder","1492 - Unknown",NA,"UK:Great Britain",2,0
"LTWZ-1RV",NA,"cousin Page","Unknown - Unknown",NA,NA,2,0
"LTXG-1J7",NA,"Catherine Glynn","1442 - 1530",88,"UK:Great Britain",2,0
"LTXQ-2H1",NA,"Sir William Douglas 3rd Baron of Drumlanrig","1415 - 1464",49,"UK:Great Britain",6,1
"LTXW-FRB",NA,"Mrs Elizabeth atte Woode","Unknown - 1502",56,NA,1,0
"LTXW-N1Y",NA,"John atte Woode","Unknown - Unknown",32,NA,1,0
"LTXY-DDX",NA,"Gruffudd ap Jerwerth","1395 - Unknown",NA,"Austria",3,0
"LTXY-HVZ",NA,"Margaret ferch Llewelyn","1395 - Unknown",NA,"Austria",2,0
"LTY1-9QL",NA,"Sir James Hamilton 5th of Cadzow","1398 - 1440",42,"UK:Great Britain",6,0
"LTYZ-4YG",NA,"Sir John Weston","1424 - 1483",59,"UK:Great Britain",7,4
"LV41-JHQ",NA,"Richard Dillon","1400 - 1456",56,"Ireland",6,7
"LV4J-B7Q",NA,"Sir Thomas Frost I de Frostenden","1372 - 1421",49,"UK:Great Britain",1,0
"LV57-T6Q",NA,"Robert Packard","1410 - 1471",61,"UK:Great Britain",1,0
"LV6M-GGB",NA,"Agnes","1410 - 1465",55,"UK:Great Britain",1,0
"LV73-G8W",NA,"Sir John Dixon","1460 - 1539",79,NA,5,0
"LV73-GXP",NA,"Anne de Ros","1465 - 1510",45,"UK:Great Britain",5,0
"LV9H-LDB",NA,"Joan LeWalleys","1375 - 1468",93,"UK:Great Britain",4,0
"LVBM-MG1",NA,"Lady Dorothy Tyrrell","1459 - 1491",32,"UK:Great Britain",10,10
"LVC3-NHK",NA,"Robert John Burnell","1422 - Unknown",NA,"Ireland",1,0
"LVDP-M98",NA,"Agnes Crophull","1371 - 1436",65,"UK:Great Britain",9,2
"LVF2-6P8",NA,"Sir Richard de Sotheworth Lord Samlesbury","1410 - 1472",62,"UK:Great Britain",9,4
"LVF6-X59",NA,"Sir John Palmer","1423 - 1481",58,"UK:Great Britain",8,0
"LVFW-PN5",NA,"Jeanne Michiell","1462 - 1503",41,"UK:Great Britain",1,0
"LVGB-FYC",NA,"Thomas Deledrede","1415 - Unknown",NA,"UK:Great Britain",1,0
"LVH9-L3L",NA,"Barbara","Unknown - 1537",NA,NA,3,0
"LVH9-LS6",NA,"Laux Lucas Müller","Unknown - 1525",NA,NA,3,0
"LVHK-21Y",NA,"Avis Anna Harden","1340 - 1370",30,"UK:Great Britain",4,0
"LVHP-XS2",NA,"Isabel Sherburne","1402 - 1462",60,"UK:Great Britain",10,10
"LVJ4-TFK",NA,"Sir Edmund I Knyvett","1462 - Unknown",42,"UK:Great Britain",11,6
"LVJN-MLP",NA,"John Shelley","1451 - 1527",76,"UK:Great Britain",14,2
"LVLW-DL7",NA,"Sir John Sayer","1456 - 1509",53,"UK:Great Britain",5,0
"LVNH-32D",NA,"Thomas Apuke","1460 - 1507",47,"UK:Great Britain",1,0
"LVNJ-6NT",NA,"Dorothy Ferrers","1454 - Unknown",NA,"UK:Great Britain",4,2
"LVP7-1W1",NA,"Isabel de Cliderow","1465 - 1520",55,"UK:Great Britain",5,0
"LVP9-B1Z",NA,"Isabel FitzWilliam","1445 - 1529",84,"UK:Great Britain",16,3
"LVPS-T7G",NA,"Lady Margaret Margery Squire","1458 - 1537",79,"UK:Great Britain",4,5
"LVQ2-QG1",NA,"Sir Thomas Coker","1455 - 1529",74,"UK:Great Britain",10,2
"LVWS-CKS",NA,"Lady Alianore de la Spine","1385 - 1467",82,"UK:Great Britain",9,4
"LVX6-55B",NA,"William Cardinall","1440 - Unknown",NA,"UK:Great Britain",1,0
"LVX6-RXN",NA,"Anne Amyce","1445 - Unknown",NA,"UK:Great Britain",1,0
"LVX6-TXN",NA,"Thomas Grith","1440 - Unknown",NA,"UK:Great Britain",1,0
"LVXN-229",NA,"Eleonora Vrolijk","1438 - Unknown",NA,"UK:Great Britain",1,0
